pathway,pval,padj,ES,NES,nMoreExtreme,size
PID_PI3KCI_PATHWAY,0.5041050903119869,0.8531986996968578,-0.323542583031455,-0.9746874997370657,306,36
PID_AJDISS_2PATHWAY,0.03776683087027915,0.5097349284541403,-0.48137011264246465,-1.4825293327504367,22,41
PID_IL2_PI3K_PATHWAY,0.14967105263157895,0.6938646508748493,-0.44624367875672216,-1.2872446810265346,90,29
PID_CERAMIDE_PATHWAY,0.22019867549668873,0.7462284185014724,-0.3821492159579397,-1.1841825860782622,132,42
PID_P53_DOWNSTREAM_PATHWAY,0.05351170568561873,0.5804534375104344,0.3101850935848678,1.2860956349235158,15,120
PID_AR_TF_PATHWAY,0.4223918575063613,0.8313691187965954,0.290674613144853,1.0057427397668595,165,44
PID_P75_NTR_PATHWAY,0.2861635220125786,0.779642977406475,-0.34490254641395185,-1.1312007943615865,181,57
PID_S1P_META_PATHWAY,0.1971153846153846,0.7259859843546284,0.4830473325214862,1.264098135797777,81,15
PID_ECADHERIN_NASCENT_AJ_PATHWAY,0.8229508196721311,0.9629898390670656,-0.2537759921180826,-0.7737397328546055,501,38
PID_INTEGRIN4_PATHWAY,0.010771992818671455,0.32510472770795934,-0.7191729780608587,-1.6654235318728834,5,11
PID_AMB2_NEUTROPHILS_PATHWAY,0.15959252971137522,0.7065632671641549,-0.4551222840845603,-1.2834139551342332,93,27
PID_AVB3_INTEGRIN_PATHWAY,0.060221870047543584,0.5844438660419919,-0.4178349722905549,-1.3790590973420322,37,60
PID_IFNG_PATHWAY,0.7389885807504079,0.9419108675642699,-0.2766716552552626,-0.8228619816372349,452,34
PID_RXR_VDR_PATHWAY,0.3350694444444444,0.7870611769118475,-0.41338666266849905,-1.116245039270162,192,22
PID_LIS1_PATHWAY,0.9335604770017035,0.998102733469187,-0.23186274416722094,-0.6398910093827739,547,24
PID_ERBB1_DOWNSTREAM_PATHWAY,0.605301914580265,0.8863227205255483,-0.25739737072245517,-0.9272031820903358,410,102
PID_SYNDECAN_4_PATHWAY,0.16220735785953178,0.7065632671641549,-0.4481799371850268,-1.278308747090251,96,28
PID_ATF2_PATHWAY,0.21546052631578946,0.7421861930519155,-0.3815070867109549,-1.1862070034298489,130,43
PID_AP1_PATHWAY,0.0016129032258064516,0.1652220194647202,-0.599219047846745,-1.9319503322021199,0,52
PID_INTEGRIN2_PATHWAY,0.09342560553633218,0.642543473337192,-0.5874884303037056,-1.4467882062627568,53,14
PID_UPA_UPAR_PATHWAY,0.3225806451612903,0.7870611769118475,-0.39421559792854094,-1.1116612334874663,189,27
PID_ERBB2_ERBB3_PATHWAY,0.979328165374677,1,0.1863047712305344,0.6224651808637051,378,39
PID_FOXM1_PATHWAY,0.04884318766066838,0.5662452183158049,0.46066363135190647,1.4715818887787036,18,34
PID_EPHA_FWDPATHWAY,0.9290953545232273,0.994993598229205,0.21682427909117535,0.627887786270058,379,23
PID_HIF1A_PATHWAY,0.05410122164048865,0.5806641251291552,-0.5911845342832547,-1.5121027877453834,30,17
PID_BMP_PATHWAY,0.009868421052631578,0.31547619047619047,-0.5692159936539524,-1.6772757553304496,5,32
PID_IL3_PATHWAY,0.6793103448275862,0.9179983702178762,-0.3108729542270538,-0.8364019017278775,393,21
PID_IL6_7_PATHWAY,0.14098360655737704,0.6934146394771927,-0.4161051245729143,-1.2686663747793434,85,38
PID_ECADHERIN_KERATINOCYTE_PATHWAY,0.41724137931034483,0.8307204782125164,-0.39056650145814464,-1.0484989260371314,241,20
PID_ALK1_PATHWAY,0.2715008431703204,0.7717069800930161,-0.42702668644934316,-1.1752918112296837,160,23
PID_PDGFRB_PATHWAY,0.5462304409672831,0.8661909618478512,-0.2587788770904749,-0.9575123033289044,383,119
PID_TRKR_PATHWAY,0.39473684210526316,0.8139393103534744,-0.3266385774440825,-1.042835428919612,239,50
PID_TCR_JNK_PATHWAY,0.2791970802919708,0.7722241965132599,-0.528125245946348,-1.1849768351309005,152,10
PID_NEPHRIN_NEPH1_PATHWAY,0.13242784380305603,0.6843562623213657,-0.4709893814787368,-1.32815809299626,77,27
PID_CMYB_PATHWAY,0.375,0.8092127989053967,0.28349550045317146,1.0371254772878888,137,61
PID_IL23_PATHWAY,0.11169284467713787,0.6543089251038517,-0.5420364777589399,-1.3863943008466437,63,17
PID_HIV_NEF_PATHWAY,0.9638157894736842,1,-0.20631704144798005,-0.60794246013857,585,32
PID_SYNDECAN_1_PATHWAY,0.0016313213703099511,0.1652220194647202,-0.6485946289706593,-1.9290153202779605,0,34
PID_P38_MK2_PATHWAY,0.696551724137931,0.9234926121074427,-0.3097819126376561,-0.8316279084193782,403,20
PID_ERA_GENOMIC_PATHWAY,0.6736842105263158,0.9160924840260852,0.24808538763622962,0.8769554966967804,255,53
PID_ERBB_NETWORK_PATHWAY,0.15798922800718132,0.7064003960074177,-0.5751138075961153,-1.3318187666869368,87,11
PID_ALK2_PATHWAY,0.9264069264069265,0.9936256065503758,0.2505157405868846,0.5575992043655351,427,8
PID_RHODOPSIN_PATHWAY,0.8792756539235412,0.980567896246311,0.31259924862821004,0.6342737495043443,436,6
PID_PDGFRA_PATHWAY,0.9050966608084359,0.9868414671032268,-0.25144897639979036,-0.6507874297918904,514,18
PID_RETINOIC_ACID_PATHWAY,0.6958637469586375,0.9234926121074427,0.27795659557248237,0.8430481783555006,285,26
PID_P38_GAMMA_DELTA_PATHWAY,0.7153284671532847,0.9294293529269796,-0.35580535748199166,-0.7983354510465144,391,10
PID_IL8_CXCR2_PATHWAY,0.5672371638141809,0.8692569513175,0.31768887517191713,0.9199752232103159,231,23
PID_HEDGEHOG_2PATHWAY,0.40273037542662116,0.8156906906906907,-0.41741152206592924,-1.0497633745931094,235,15
PID_INTEGRIN5_PATHWAY,0.4186851211072664,0.8307204782125164,-0.42403543622095774,-1.0442579572925685,241,14
PID_AR_NONGENOMIC_PATHWAY,0.24205378973105135,0.7632172434191067,0.40114446621770017,1.1996440380896563,98,25
PID_ERBB1_INTERNALIZATION_PATHWAY,0.8061224489795918,0.9558534231008908,0.24010086957375504,0.8084695983279704,315,40
PID_HEDGEHOG_GLI_PATHWAY,0.5,0.8528055082479515,0.27974678715319257,0.9650202369375421,196,43
PID_CASPASE_PATHWAY,0.015345268542199489,0.37672182821118994,0.4524517105187642,1.578404178361766,5,45
PID_CXCR3_PATHWAY,0.6735218508997429,0.9160924840260852,0.27554708204241063,0.8802303195705767,261,34
PID_BETA_CATENIN_NUC_PATHWAY,0.0265625,0.46548639112903223,-0.44909408453256594,-1.5020762602668443,16,64
PID_VEGFR1_PATHWAY,0.3072916666666667,0.78098806042885,-0.42210447009891777,-1.1397852503517203,176,22
PID_SMAD2_3PATHWAY,0.41968911917098445,0.8307204782125164,-0.4079052580469774,-1.0344796698209717,242,16
PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY,0.26929392446633826,0.7717069800930161,-0.384120303648383,-1.1571807792759254,163,36
PID_KIT_PATHWAY,0.13957307060755336,0.6927605835137317,-0.40814554633577177,-1.2787512849490439,84,44
PID_ECADHERIN_STABILIZATION_PATHWAY,0.7536945812807881,0.9434206941953643,-0.2687756456928214,-0.8096994826337356,458,36
PID_EPO_PATHWAY,0.46589018302828616,0.8488782922191838,-0.34428132307127673,-0.9947876768579674,279,30
PID_IL2_STAT5_PATHWAY,0.01206896551724138,0.3451763210844011,-0.6108803723485193,-1.6435701408343057,6,21
PID_TCR_CALCIUM_PATHWAY,0.506108202443281,0.8531986996968578,-0.37598612858182306,-0.961678867109485,289,17
PID_DELTA_NP63_PATHWAY,0.11330049261083744,0.6543089251038517,-0.43985395096443,-1.3250810564039717,68,36
PID_VEGFR1_2_PATHWAY,0.4027777777777778,0.8156906906906907,0.27736626996364244,1.0125851879645054,144,62
PID_THROMBIN_PAR1_PATHWAY,0.17994858611825193,0.7186722136155547,0.3870791740261445,1.2365176307681116,69,34
PID_A6B1_A6B4_INTEGRIN_PATHWAY,0.1901639344262295,0.7233501389696853,-0.39542271179657695,-1.215312928689817,115,40
PID_SYNDECAN_2_PATHWAY,0.49750415973377704,0.8528055082479515,-0.3334046161972922,-0.9633598495610564,298,30
PID_RAC1_REG_PATHWAY,0.7107231920199502,0.928566971262372,0.26611235002670497,0.8354304512082296,284,30
PID_AURORA_A_PATHWAY,0.272264631043257,0.7717069800930161,0.3592931264928644,1.1307339966792875,106,31
PID_ARF_3PATHWAY,0.9099307159353349,0.990124910229085,0.2365204712751549,0.6544609395643298,393,18
PID_INSULIN_GLUCOSE_PATHWAY,0.2048611111111111,0.7316519738017092,-0.4599724070878068,-1.2420379368278183,117,22
PID_PI3KCI_AKT_PATHWAY,0.9265905383360522,0.9936256065503758,-0.22777771976730582,-0.6774442639872518,567,34
PID_SYNDECAN_3_PATHWAY,0.478494623655914,0.8488782922191838,-0.4207137528370322,-0.9927669854900469,266,12
PID_IL8_CXCR1_PATHWAY,0.36203866432337434,0.7991461109812174,-0.4173856322424391,-1.080256228234726,205,18
PID_MYC_REPRESS_PATHWAY,0.4290322580645161,0.8353722355062838,-0.3140316144394013,-1.0124736254935207,265,52
PID_HIF1_TFPATHWAY,0.002638522427440633,0.18402777777777776,0.4952139359198209,1.7735139731508,0,54
PID_TAP63_PATHWAY,0.5171849427168577,0.8572088724584104,-0.30667620476650825,-0.9601753145320717,315,45
PID_EPHRINB_REV_PATHWAY,0.008517887563884156,0.3108459931908563,-0.6011076506658466,-1.6589270635685616,4,24
PID_BARD1_PATHWAY,0.819078947368421,0.961565938752879,-0.2672125851211563,-0.7708075100556863,497,29
PID_P53_REGULATION_PATHWAY,0.4339622641509434,0.8389679715302492,-0.3111863235029094,-1.0206193604568679,275,57
PID_TOLL_ENDOGENOUS_PATHWAY,0.6352530541012217,0.9021438240476664,-0.34177508821058133,-0.8741755470509823,363,17
PID_NCADHERIN_PATHWAY,0.6059850374064838,0.8863227205255483,0.28665066477218304,0.8999082311878116,242,30
PID_ANTHRAX_PATHWAY,0.7853309481216458,0.9519603631307022,-0.30763799532598524,-0.739479910786629,438,13
PID_S1P_S1P2_PATHWAY,0.14719626168224298,0.6938646508748493,0.47137206998860387,1.3113035927328678,62,19
PID_RAS_PATHWAY,0.3475298126064736,0.7915956842703009,-0.3974829927370933,-1.0969670627705008,203,24
PID_MAPK_TRK_PATHWAY,0.9007633587786259,0.9858647725178284,0.22390941064997655,0.7046669254981699,353,31
PID_PI3K_PLC_TRK_PATHWAY,0.5402298850574713,0.8654218156163948,-0.3223936007247077,-0.9436367964683645,328,31
PID_CD8_TCR_DOWNSTREAM_PATHWAY,0.8069883527454242,0.9558534231008908,-0.2707313160056456,-0.7822677527186073,484,30
PID_EPHA2_FWD_PATHWAY,0.7102803738317757,0.928566971262372,0.29233556715603704,0.8132443644880778,303,19
PID_LYMPH_ANGIOGENESIS_PATHWAY,0.7222222222222222,0.9330492799577222,-0.3065690030402412,-0.8278112472924378,415,22
PID_ALPHA_SYNUCLEIN_PATHWAY,0.5379426644182125,0.8648018648018647,-0.3495048894811154,-0.9619310633894516,318,23
PID_FGF_PATHWAY,0.07717569786535304,0.6124665751246657,-0.44635970407373665,-1.3747038647964926,46,41
PID_INTEGRIN_A4B1_PATHWAY,0.05756578947368421,0.5806641251291552,-0.5023363348877892,-1.4490508346745514,34,29
PID_RAC1_PATHWAY,0.12690355329949238,0.6747969716743056,0.3605904017127153,1.270021524268647,49,48
PID_RB_1PATHWAY,0.19248826291079812,0.7259859843546284,-0.37196672005256837,-1.2175609058641177,122,56
PID_FAK_PATHWAY,0.26649076517150394,0.7717069800930161,0.31176916217346207,1.1165416104155763,100,54
PID_HNF3A_PATHWAY,0.7639902676399026,0.9465920814267452,0.2600939671578799,0.7888704521009535,313,26
PID_TGFBR_PATHWAY,0.19032258064516128,0.7233501389696853,-0.3807993883363451,-1.2227796659749393,117,51
PID_HES_HEY_PATHWAY,0.13355048859934854,0.6844462540716613,-0.43077456611625475,-1.293992278341145,81,35
PID_IL12_STAT4_PATHWAY,0.2696245733788396,0.7717069800930161,-0.4681266568004083,-1.1773087061601715,157,15
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS,0.26118067978533094,0.7717069800930161,-0.4979586500071065,-1.1969601404159913,145,13
REACTOME_TRANSLATION,1,1,-0.14065409800490505,-0.5702460867905687,758,269
REACTOME_PYRIMIDINE_CATABOLISM,0.17184265010351968,0.7092417061611375,0.6165547399597183,1.3202630482079591,82,7
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS,0.3791469194312796,0.8109116692167033,0.37721398552050345,1.0612639223219484,159,20
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE,0.7023026315789473,0.9235194677348179,-0.26771246961006073,-0.8547062942090154,426,50
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS,0.16243654822335024,0.7065632671641549,0.39186048016330055,1.2431123024056534,63,32
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,0.044407894736842105,0.5421255913660556,-0.5093053676551786,-1.500740588373242,26,32
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS,0.35714285714285715,0.7991461109812174,-0.41394566219633233,-1.0918478286961457,204,19
REACTOME_GAP_JUNCTION_DEGRADATION,0.09234234234234234,0.642543473337192,0.5651161605344821,1.4358090145262694,40,12
REACTOME_BASE_EXCISION_REPAIR,0.07947019867549669,0.6211825241793321,-0.4392788434285849,-1.3612126758307486,47,42
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,0.23556581986143188,0.7527713625866052,0.4394898277721397,1.2160846968637584,101,18
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL,0.7450628366247756,0.9420520231213872,-0.33351982003047986,-0.7723479240313811,414,11
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS,0.01016260162601626,0.31547619047619047,0.9003343770305793,1.5970119122430968,4,4
REACTOME_SIGNALING_BY_RHO_GTPASES,0.38349514563106796,0.8118798217387206,0.21526835923411738,1.0174375790897179,78,337
REACTOME_SIGNALING_BY_WNT,0.47925033467202144,0.8488782922191838,-0.24846220465824428,-0.9879539030787035,357,211
REACTOME_METABOLISM_OF_NON_CODING_RNA,0.1032258064516129,0.6543089251038517,-0.41383944377759263,-1.3288741324937716,63,51
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL,0.14313725490196078,0.6934146394771927,-0.764215329703145,-1.3586778261712267,72,4
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,0.42424242424242425,0.8313691187965954,0.3685673831167517,1.0021697503302094,181,17
REACTOME_ANDROGEN_BIOSYNTHESIS,0.7051792828685259,0.9247764524280669,0.48847264594108775,0.8189042600083568,353,3
REACTOME_INSULIN_RECEPTOR_RECYCLING,0.15,0.6938646508748493,-0.49190747688591474,-1.320554782089495,86,20
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION,0.1299559471365639,0.6755843854730941,0.5754536344319301,1.3735714114778692,58,10
REACTOME_SIGNALING_BY_SCF_KIT,0.31198686371100165,0.7844658474784078,-0.3676122737110371,-1.107449549851785,189,36
REACTOME_DEVELOPMENTAL_BIOLOGY,0.033821871476888386,0.48654959536832676,-0.28721722192923477,-1.2435435551407976,29,658
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,0.3042763157894737,0.7809840703039859,-0.35459224567373027,-1.1025216040056809,184,43
REACTOME_SIGNALING_BY_NODAL,0.66728280961183,0.9141071635729286,-0.3770191133492588,-0.8299272560214209,360,9
REACTOME_DAG_AND_IP3_SIGNALING,0.3069306930693069,0.7809840703039859,0.3593770366530094,1.1038567832823132,123,28
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING,0.5906735751295337,0.8803633077208086,-0.35725109811937894,-0.9060167544669218,341,16
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,0.8644578313253012,0.980567896246311,-0.21997970952710397,-0.76959155088107,573,83
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING,0.49214659685863876,0.8528055082479515,-0.3838014362239479,-0.9816684774383009,281,17
REACTOME_CELL_CELL_COMMUNICATION,0.14392803598200898,0.6934146394771927,-0.3484725817253489,-1.2253108503647947,95,87
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY,0.550561797752809,0.8672253207378213,0.3701213037464086,0.9086055836167661,244,11
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION,0.46111111111111114,0.8488782922191838,-0.4656879174201064,-0.9980374546727777,248,8
REACTOME_MEIOSIS,0.07177814029363784,0.6084827290094148,-0.44182604257774327,-1.3902548561268842,43,46
REACTOME_G0_AND_EARLY_G1,0.08828522920203735,0.6373548274286617,-0.4942034139966822,-1.3936200893219235,51,27
REACTOME_REGULATION_OF_KIT_SIGNALING,0.38408304498269896,0.8118798217387206,-0.4397317376859023,-1.0829127165525712,221,14
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS,0.23325635103926096,0.750521335661966,0.4446003970434707,1.2302258320855504,100,18
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,0.3694581280788177,0.8052482570865306,0.32657117714249984,1.0441206313721465,149,33
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM,0.2664359861591695,0.7717069800930161,-0.48150772307041445,-1.1857930454946615,153,14
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,0.49356223175965663,0.8528055082479515,-0.2585980409210824,-0.9765521546486029,344,137
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,0.5895865237366003,0.8803633077208086,-0.2723747042077147,-0.926894001307497,384,69
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY,0.06473594548551959,0.5960644472035341,-0.5299957645336377,-1.4626736432112386,37,24
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS,0.7424547283702213,0.9420520231213872,0.37934949537732965,0.7697121085909296,368,6
REACTOME_CELL_CYCLE,0.6396807297605474,0.9037476102379448,-0.21993081407832654,-0.9448860219935599,560,556
REACTOME_SIGNALING_BY_ERBB4,0.14942528735632185,0.6938646508748493,-0.4130746749402956,-1.2721922407139425,90,41
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,0.14701378254211334,0.6938646508748493,-0.36373885421283364,-1.2378071707981624,95,69
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS,0.18719211822660098,0.7186722136155547,0.37350727966866404,1.1941857823526387,75,33
REACTOME_SULFUR_AMINO_ACID_METABOLISM,0.9761499148211243,1,-0.20787936758034725,-0.5737020789114188,572,24
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,0.6515837104072398,0.9088036432073235,-0.2558906204352877,-0.892608462988048,431,77
REACTOME_PROLACTIN_RECEPTOR_SIGNALING,0.841648590021692,0.9722339193599326,0.2967360508803369,0.6838863169543792,387,9
REACTOME_SIGNALING_BY_ERBB2,0.25779967159277506,0.7717069800930161,-0.3623023628112305,-1.1351210766460114,156,44
REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS,0.9359605911330049,0.9990855448218764,-0.21644260851407962,-0.6520437061252204,569,36
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS,0.5203703703703704,0.8579682689152892,-0.44448733939216056,-0.9526015089651404,280,8
REACTOME_DEFENSINS,0.0513347022587269,0.5662452183158049,-0.9758552954657064,-1.3031272158430423,24,1
REACTOME_GRB2_EVENTS_IN_ERBB2_SIGNALING,0.21863799283154123,0.7462284185014724,-0.5296236926927445,-1.2497640338426355,121,12
REACTOME_SIGNALING_BY_EGFR_IN_CANCER,0.3811129848229342,0.8111645101663587,-0.3853808612770348,-1.0606713463966893,225,23
REACTOME_BETA_DEFENSINS,0.0513347022587269,0.5662452183158049,-0.9758552954657064,-1.3031272158430423,24,1
REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,0.9937694704049844,1,0.16548227242890212,0.6833816655484661,318,109
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING,0.32673267326732675,0.7870611769118475,-0.5873655129799306,-1.1452077361662718,164,6
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING,0.47992700729927007,0.8488782922191838,-0.44225498021922943,-0.992306106938695,262,10
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING,0.07885304659498207,0.6187982840503026,-0.6072235530570903,-1.432878036959624,43,12
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4,0.09827586206896552,0.6540610176021576,-0.5136432965368267,-1.3819543456308523,56,21
REACTOME_GLYCOSPHINGOLIPID_METABOLISM,0.43159609120521175,0.8364687354250923,-0.34018395918217953,-1.0218695601412604,264,35
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0.010687022900763359,0.32510472770795934,-0.46053595261446756,-1.5943291448208965,6,76
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,0.9861111111111112,1,0.1832557696901714,0.6690145778058235,354,62
REACTOME_SIGNALING_BY_HIPPO,0.1706896551724138,0.7092417061611375,-0.48343107001756785,-1.2977993653680535,98,20
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS,0.4616695059625213,0.8488782922191838,-0.361547944431619,-0.9977941041522551,270,24
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,0.16081330868761554,0.7065632671641549,-0.6106313965858026,-1.3441749276502017,86,9
REACTOME_SIGNALING_BY_NOTCH4,0.45648854961832064,0.8488782922191838,-0.2868065091896634,-0.9928952863061615,298,76
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,0.5511450381679389,0.8672253207378213,-0.27243912578345086,-0.9431568501009071,360,76
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS,0.5671875,0.8692569513175,-0.2814434991537245,-0.94133860419305,362,64
REACTOME_YAP1_AND_WWTR1_TAZ_STIMULATED_GENE_EXPRESSION,0.0017953321364452424,0.1652220194647202,-0.778502320088487,-1.802815349081824,0,11
REACTOME_SIGNALING_BY_NOTCH2,0.09274873524451939,0.642543473337192,-0.49918630326061625,-1.3952357271246199,54,25
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,0.9013157894736842,0.9858647725178284,-0.2266306847042472,-0.704655076543721,547,43
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR,0.799410029498525,0.9544604363188434,-0.2310733531278228,-0.8271597137864332,541,97
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,0.001364256480218281,0.1652220194647202,-0.4557593176053026,-1.7745045448695542,0,184
REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.008278145695364239,0.3101450102763188,-0.5331271642618396,-1.6520245959464177,4,42
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI,0.3389423076923077,0.7870611769118475,0.412305083166044,1.0789710488401478,140,15
REACTOME_SIGNALING_BY_NOTCH1,0.00946372239747634,0.31547619047619047,-0.47952576669288416,-1.5894594489062281,5,61
REACTOME_SIGNALING_BY_NOTCH3,0.07213114754098361,0.6084827290094148,-0.4597953831749923,-1.40187396757398,43,38
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS,0.5296296296296297,0.8593498064627701,-0.435827113962578,-0.9340413766934761,285,8
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE,0.20880913539967375,0.7328697172226736,-0.40768391392843545,-1.2125116068983193,127,34
REACTOME_ARMS_MEDIATED_ACTIVATION,0.38779527559055116,0.8120390152573209,-0.5929519327547791,-1.1021904022578042,196,5
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS,0.8996350364963503,0.9858647725178284,-0.27780714315741417,-0.6233275758017301,492,10
REACTOME_SIGNALLING_TO_RAS,0.6614310645724258,0.9114075480760186,-0.33648933384979335,-0.8606559039602256,378,17
REACTOME_SIGNALING_BY_BMP,0.3412322274881517,0.7871524738129019,0.38021679125200686,1.0874230658275243,143,21
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,0.03328290468986384,0.48654959536832676,-0.41455151412664865,-1.4470256906510883,21,78
REACTOME_SIGNALLING_TO_ERKS,0.842809364548495,0.9722339193599326,-0.2614134976257775,-0.7456093700252588,503,28
REACTOME_P38MAPK_EVENTS,0.5205724508050089,0.8579682689152892,-0.40025374841095795,-0.9621035459333217,290,13
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI,0.14455445544554454,0.6934146394771927,-0.6853478544171946,-1.336247443030154,72,6
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.04607508532423208,0.5562286689419795,-0.6402601310053742,-1.6102134229909153,26,15
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,0.560067681895093,0.8692569513175,-0.3339507680127055,-0.9361775267612306,330,26
REACTOME_COLLAGEN_FORMATION,0.0125,0.3527597402597403,-0.478296136734354,-1.5997477969762044,7,64
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,0.19572368421052633,0.7259859843546284,-0.3882598788267016,-1.2281121449487613,118,48
REACTOME_HS_GAG_DEGRADATION,0.2578397212543554,0.7717069800930161,-0.45199239423940707,-1.1922021639724323,147,19
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE,0.2538860103626943,0.7717069800930161,-0.47043065567580866,-1.1930489733994245,146,16
REACTOME_SIGNALLING_TO_P38_VIA_RIT_AND_RIN,0.7434869739478958,0.9420520231213872,-0.5541458623229926,-0.8219114530376666,370,2
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC,0.28216704288939054,0.7732017455216211,0.44956640562865074,1.156669152629903,124,13
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,0.7713310580204779,0.9488284363474343,-0.29798485767469474,-0.7494129252158658,451,15
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,0.53125,0.8595727848101266,-0.32382302081494835,-0.9541905144727465,322,32
REACTOME_PHOSPHOLIPID_METABOLISM,0.18907563025210083,0.7233501389696853,-0.30081726049869983,-1.1571731801204073,134,164
REACTOME_CS_DS_DEGRADATION,0.5075921908893709,0.8539572054653262,0.41075978186903317,0.9466763257851656,233,9
REACTOME_SYNTHESIS_OF_PA,0.5665859564164649,0.8692569513175,0.30315123662728916,0.9264769989421502,233,27
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE,0.8725314183123878,0.980567896246311,-0.2855968683870367,-0.6613704348618108,485,11
REACTOME_SYNTHESIS_OF_PE,0.00718132854578097,0.28050774526678146,-0.73525779201888,-1.7026719108980741,3,11
