pathway,pval,padj,ES,NES,nMoreExtreme,size
PID_GLYPICAN_1PATHWAY,0.8024439918533605,0.9451015267968426,0.2962510824621101,0.7514033093975695,393,20
PID_TCR_PATHWAY,0.5975855130784709,0.8930903163132855,-0.2982112924870976,-0.9243568147619973,296,42
PID_IL27_PATHWAY,0.11522633744855967,0.5783009165704388,-0.5755398387820991,-1.383085711762735,55,14
PID_NFKAPPAB_CANONICAL_PATHWAY,0.12830957230142567,0.584521384928717,0.5333714571946575,1.352829075740266,62,20
PID_E2F_PATHWAY,0.945010183299389,0.9853681037953802,-0.2103412790536927,-0.7102230537902479,463,66
PID_ER_NONGENOMIC_PATHWAY,0.010040160642570281,0.3068775596667137,0.6004694641338755,1.707293550977658,4,32
PID_DNA_PK_PATHWAY,0.6196911196911197,0.9011391076115486,0.3694549799915634,0.8886153662443023,320,15
PID_HIF2PATHWAY,0.07436399217221135,0.4973585886079081,0.5137533634834492,1.4419994380519843,37,29
PID_CD40_PATHWAY,0.0803921568627451,0.5005505927299287,0.5178677196814374,1.4334975436373434,40,27
PID_ATR_PATHWAY,0.792,0.9432056669038319,0.27366089342847655,0.8045206255213969,395,37
PID_INTEGRIN_CS_PATHWAY,0.032989690721649485,0.3882957337502792,-0.6338909915431808,-1.5838991680011054,15,16
PID_MET_PATHWAY,0.5128205128205128,0.8576978208031244,0.28796455935256865,0.9570258648667552,259,74
PID_PTP1B_PATHWAY,0.012048192771084338,0.33131313131313134,0.5683357833293885,1.688879222374684,5,40
PID_INTEGRIN3_PATHWAY,0.1746031746031746,0.6530339043247821,0.4597261077815906,1.287379131611417,87,30
PID_IL12_2PATHWAY,0.2469879518072289,0.7176965693586193,-0.4049715208524512,-1.1760079749603076,122,30
PID_S1P_S1P3_PATHWAY,0.00196078431372549,0.2489117983963345,0.750555039456607,2.003595417116728,0,24
PID_LPA4_PATHWAY,0.5067178502879078,0.8522429478913497,-0.4622622641834653,-0.9792067979900932,263,8
PID_AR_PATHWAY,0.6618852459016393,0.9188239964102033,-0.2748290091852747,-0.8891814101212343,322,54
PID_NFAT_TFPATHWAY,0.5941176470588235,0.8912769917158905,0.3331952169109912,0.8894596325559313,302,24
PID_EPHB_FWD_PATHWAY,0.488,0.8467134248861726,-0.32796576043882164,-0.9900717734636723,243,36
PID_AVB3_OPN_PATHWAY,0.20833333333333334,0.6893743919461951,0.44514585147249425,1.2465497825965162,104,30
PID_S1P_S1P4_PATHWAY,0.03006012024048096,0.3882957337502792,0.6955483578788237,1.5744131942360444,14,11
PID_FRA_PATHWAY,0.001984126984126984,0.2489117983963345,0.7070464989174875,1.9799547869439869,0,30
PID_MYC_ACTIV_PATHWAY,0.869140625,0.964085032223073,0.23139471807646964,0.7727366333800901,444,75
PID_ARF6_TRAFFICKING_PATHWAY,0.40239043824701193,0.8174040968342645,-0.3403891122595878,-1.038852683508605,201,37
PID_RHOA_REG_PATHWAY,0.6095617529880478,0.8992380782369503,0.3078802156953321,0.9010112238727115,305,36
PID_REELIN_PATHWAY,0.5337423312883436,0.8636054250853095,-0.3459832923410827,-0.9556318912915652,260,25
PID_PS1_PATHWAY,0.4800796812749004,0.8451149231328005,-0.32722874450030565,-0.9986878166832992,240,37
PID_ILK_PATHWAY,0.05108055009823183,0.4683461407740834,0.48776273906985,1.4757876461876338,25,44
PID_NECTIN_PATHWAY,0.007936507936507936,0.2806043388429752,0.625342007734769,1.7511562585873321,3,30
PID_P38_ALPHA_BETA_PATHWAY,0.6788617886178862,0.920482978192623,-0.3008616126634629,-0.8473106984953578,333,27
PID_WNT_SIGNALING_PATHWAY,0.41338582677165353,0.8210278449279255,0.41233662238482394,1.0458479775010208,209,19
PID_TRAIL_PATHWAY,0.3843137254901961,0.8146708073813973,0.3803063727046274,1.0527171908630792,195,27
PID_CDC42_PATHWAY,0.5831702544031311,0.8886435202224676,0.28131991334675693,0.9254453634593253,297,66
PID_RET_PATHWAY,0.7615230460921844,0.9410173241378128,0.27670812835555203,0.8051434253411578,379,35
PID_CDC42_REG_PATHWAY,0.17706237424547283,0.6547284268037923,-0.4328205355734438,-1.2304435278403634,87,28
PID_ATM_PATHWAY,0.703030303030303,0.926977083373053,0.28801257447275685,0.8252488500328029,347,33
PID_ARF6_PATHWAY,0.4887525562372188,0.8467134248861726,-0.3557092292664819,-0.9824956610294372,238,25
PID_LKB1_PATHWAY,0.7151277013752456,0.9318371037697195,0.2793938264259876,0.8453412375181809,363,44
PID_CD8_TCR_PATHWAY,0.1312127236580517,0.590321425484361,-0.4238021085157595,-1.2697303511246267,65,35
PID_WNT_CANONICAL_PATHWAY,0.9066147859922179,0.9762507086031166,0.2583601976718385,0.6405465163214781,465,17
PID_TCPTP_PATHWAY,0.08565737051792828,0.5144855789926819,0.4686672831000948,1.391015035561186,42,39
PID_ANGIOPOIETIN_RECEPTOR_PATHWAY,0.03762376237623762,0.4204550083506457,0.5201557930230414,1.5447296029439204,18,38
PID_FAS_PATHWAY,0.1282565130260521,0.584521384928717,0.4555406234219594,1.3254960745234055,63,35
PID_CIRCADIAN_PATHWAY,0.4772277227722772,0.8451149231328005,0.41925641901833377,0.99030959135907215,240,13
PID_TXA2PATHWAY,0.2876984126984127,0.7521923076923077,-0.3627223542154626,-1.1205378140363613,144,40
PID_SHP2_PATHWAY,0.08964143426294821,0.5236312813263078,0.46469254531235177,1.3972765871435144,44,43
PID_HDAC_CLASSI_PATHWAY,0.7758284600389863,0.9410173241378128,0.25217056356570644,0.8087788149502101,397,60
PID_S1P_S1P1_PATHWAY,0.001968503937007874,0.2489117983963345,0.7830946277233841,1.9709994088600198,0,18
PID_TELOMERASE_PATHWAY,0.750965250965251,0.9410173241378128,0.2545977945229544,0.8269866089277479,388,62
PID_HNF3B_PATHWAY,0.3603960396039604,0.8146708073813973,0.40823442600710635,1.0807762179951377,181,23
PID_NETRIN_PATHWAY,0.5964912280701754,0.8926828089507516,0.3331118890182996,0.9032041786038212,305,25
PID_IL1_PATHWAY,0.43137254901960786,0.8277240623131035,0.36752708218822405,1.017343135156419,219,27
PID_NFAT_3PATHWAY,0.7914230019493177,0.9432056669038319,0.261067158227675,0.8101340646645947,405,49
PID_REG_GR_PATHWAY,0.46875,0.8423731050296102,0.3091864080537069,0.9896111800695421,239,57
PID_CONE_PATHWAY,0.9266409266409267,0.9808456751482852,-0.3200886743018109,-0.5672471291316185,479,4
PID_INTEGRIN_A9B1_PATHWAY,0.1264591439688716,0.5840089585666294,0.5471046418168072,1.3564239984991497,64,17
PID_ERB_GENOMIC_PATHWAY,0.9343936381709742,0.9837390386363987,-0.2574604375939206,-0.5951687498603818,469,11
PID_ARF6_DOWNSTREAM_PATHWAY,0.7046332046332047,0.926977083373053,0.3407609964780149,0.8196004224763711,364,15
PID_MTOR_4PATHWAY,0.18199608610567514,0.6653051918441795,0.36657280626265176,1.205897939787473,92,66
PID_IL2_1PATHWAY,0.25557809330628806,0.7237959696588896,-0.36018786152545984,-1.1343904591080285,125,46
PID_CXCR4_PATHWAY,0.32142857142857145,0.7842571121798053,0.32241415971111376,1.0799586892435658,161,77
PID_IGF1_PATHWAY,0.14090019569471623,0.6087000501881081,0.4684875095209533,1.3149475477552792,71,29
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY,0.5250501002004008,0.8634747867400928,0.32606397304786483,0.9487551583695186,261,35
PID_TNF_PATHWAY,0.20119521912350596,0.6825054964777674,0.3984324629584552,1.198040204573467,100,43
PID_PLK1_PATHWAY,0.05976095617529881,0.4894144144144144,0.4739982264203843,1.4363727567113698,29,45
PID_TCR_RAS_PATHWAY,0.9719438877755511,0.9971832238603742,0.22403433695542466,0.5071144400947528,484,11
PID_IL5_PATHWAY,0.5745526838966203,0.8860915415950006,-0.3969478414300547,-0.9176204031639589,288,11
PID_FOXO_PATHWAY,0.199203187250996,0.6825054964777674,0.3950857283113508,1.1972415614243093,99,45
PID_VEGF_VEGFR_PATHWAY,0.5660377358490566,0.8785714285714284,0.4825618078612448,0.9329855515990413,269,6
PID_THROMBIN_PAR4_PATHWAY,0.862475442043222,0.9606146261198981,-0.29690513941706953,-0.672380543541797,438,10
PID_MYC_PATHWAY,0.8384458077709611,0.9552267339190919,-0.267260417855035,-0.7381933874725838,409,25
PID_RANBP2_PATHWAY,0.8496993987975952,0.9591671654998307,0.30825148913991707,0.6977447450596157,423,11
PID_PI3KCI_PATHWAY,0.62,0.9011391076115486,-0.29460882165124164,-0.8893729581405432,309,36
PID_AJDISS_2PATHWAY,0.16966067864271456,0.6400566921712131,-0.3958085320147689,-1.2293356980785888,84,41
PID_IL2_PI3K_PATHWAY,0.6741344195519349,0.920482978192623,-0.2986114042135491,-0.8543574823173271,330,29
PID_CERAMIDE_PATHWAY,0.2613861386138614,0.7260543510543511,0.37918110362264773,1.1385876033501572,131,42
PID_P53_DOWNSTREAM_PATHWAY,0.12525252525252525,0.5840089585666294,0.3405734570337865,1.2373933757543816,61,120
PID_AR_TF_PATHWAY,0.25760649087221094,0.7241641716239513,-0.3659552274355831,-1.1415116365835476,126,44
PID_P75_NTR_PATHWAY,0.59375,0.8912769917158905,0.28590307460322084,0.9150883469445951,303,57
PID_S1P_META_PATHWAY,0.11583011583011583,0.5792833905656967,0.5683955765360524,1.3671084997331997,59,15
PID_ECADHERIN_NASCENT_AJ_PATHWAY,0.676056338028169,0.920482978192623,-0.2867068073311174,-0.8751105590055835,335,38
PID_INTEGRIN4_PATHWAY,0.32803180914512925,0.7893396267455519,-0.4858448356386402,-1.123122706367994,164,11
PID_AMB2_NEUTROPHILS_PATHWAY,0.00196078431372549,0.2489117983963345,0.7042993092413266,1.9495544738798827,0,27
PID_AVB3_INTEGRIN_PATHWAY,0.032719836400818,0.3882957337502792,-0.4377975343666137,-1.4488597427300212,15,60
PID_IFNG_PATHWAY,0.8313008130081301,0.9520909415535337,0.263836180748353,0.7590851703287844,408,34
PID_RXR_VDR_PATHWAY,0.03944773175542406,0.42704357629730766,-0.5751075413844496,-1.549873635857279,19,22
PID_LIS1_PATHWAY,0.9274509803921569,0.9811835347576228,0.24139466438770085,0.6443994348952614,472,24
PID_ERBB1_DOWNSTREAM_PATHWAY,0.2155688622754491,0.6975983479965988,0.328466225444484,1.1541260492821488,107,102
PID_SYNDECAN_4_PATHWAY,0.21782178217821782,0.6989468155112327,0.4432155095688891,1.2302768861018285,109,28
PID_ATF2_PATHWAY,0.19721115537848605,0.6825054964777674,0.4015427446570442,1.207392460900149,98,43
PID_AP1_PATHWAY,0.2200392927308448,0.6989468155112327,0.37597096435958505,1.1771387075234334,111,52
PID_INTEGRIN2_PATHWAY,0.3701550387596899,0.8146708073813973,0.4581043564197097,1.0925520483204476,190,14
PID_UPA_UPAR_PATHWAY,0.0803921568627451,0.5005505927299287,0.5161276212332487,1.428680817750856,40,27
PID_ERBB2_ERBB3_PATHWAY,0.412,0.8210278449279255,-0.33268714536243427,-1.0210418404938797,205,39
PID_FOXM1_PATHWAY,0.006097560975609756,0.2806043388429752,0.5852486722664849,1.6838236014939465,2,34
PID_EPHA_FWDPATHWAY,0.32193158953722334,0.7842571121798053,-0.41282112453148845,-1.1171932973387755,159,23
PID_HIF1A_PATHWAY,0.29961089494163423,0.7656445585958145,0.4583879722774904,1.1364707931480944,153,17
PID_BMP_PATHWAY,0.1144578313253012,0.5783009165704388,0.4795179391599807,1.3633963656866432,56,32
PID_IL3_PATHWAY,0.6347305389221557,0.9062217221273616,-0.33140576977900416,-0.875991130126832,317,21
PID_IL6_7_PATHWAY,0.5814889336016097,0.8885315651333057,-0.3035992773020189,-0.9266711723611919,288,38
PID_ECADHERIN_KERATINOCYTE_PATHWAY,0.6829745596868885,0.920482978192623,-0.3132586544322862,-0.8242602696707705,348,20
PID_ALK1_PATHWAY,0.6792079207920793,0.920482978192623,0.3148721662309662,0.8336052211459405,342,23
PID_PDGFRB_PATHWAY,0.018442622950819672,0.35546613011401745,0.4088731327969312,1.4801858362251352,8,119
PID_TRKR_PATHWAY,0.777319587628866,0.9410173241378128,-0.2579548312695049,-0.8248745575366578,376,50
PID_TCR_JNK_PATHWAY,0.4787018255578093,0.8451149231328005,0.4535987968790235,0.9967127827340038,235,10
PID_NEPHRIN_NEPH1_PATHWAY,0.5934959349593496,0.8912769917158905,-0.32042414426425553,-0.9024042751343494,291,27
PID_CMYB_PATHWAY,0.2658486707566462,0.7294055070128689,-0.33757116203130477,-1.1216245787273615,129,61
PID_IL23_PATHWAY,0.4672131147540984,0.8423731050296102,-0.3888826569515082,-0.9851694315649077,227,17
PID_HIV_NEF_PATHWAY,0.21485943775100402,0.6975983479965988,0.4310391507633291,1.2255583443840967,106,32
PID_SYNDECAN_1_PATHWAY,0.00784313725490196,0.2806043388429752,-0.5570779258128435,-1.6657905227315524,3,34
PID_P38_MK2_PATHWAY,0.25661914460285135,0.7237959696588896,0.4682969530071154,1.1877758465755117,125,20
PID_ERA_GENOMIC_PATHWAY,0.8391752577319588,0.9552267339190919,-0.24442846247481814,-0.7884590583195498,406,53
PID_ERBB_NETWORK_PATHWAY,0.20874751491053678,0.6893743919461951,-0.5391733871973111,-1.2464017921166952,104,11
PID_ALK2_PATHWAY,0.9309021113243762,0.9824430732918259,-0.2758848494395322,-0.5844048735209874,484,8
PID_RHODOPSIN_PATHWAY,0.06666666666666667,0.4894144144144144,-0.7418613931908452,-1.4725390313832156,34,6
PID_PDGFRA_PATHWAY,0.44291338582677164,0.8277240623131035,0.4008665583687738,1.0089556505752162,224,18
PID_RETINOIC_ACID_PATHWAY,0.8711656441717791,0.9644196437476313,-0.25681435268455305,-0.7131198385584812,425,26
PID_P38_GAMMA_DELTA_PATHWAY,0.6024340770791075,0.8971316801126211,0.40678007702718255,0.8938359301747634,296,10
PID_IL8_CXCR2_PATHWAY,0.49899396378269617,0.8472686429459665,-0.35997595851462405,-0.9741815623220696,247,23
PID_HEDGEHOG_2PATHWAY,0.4247104247104247,0.8277240623131035,0.4262854133545337,1.0253042704182598,219,15
PID_INTEGRIN5_PATHWAY,0.4732510288065844,0.8443140275835039,-0.4119666391224759,-0.990001271673799,229,14
PID_AR_NONGENOMIC_PATHWAY,0.2202729044834308,0.6989468155112327,0.4579891238889521,1.2417980387030865,112,25
PID_ERBB1_INTERNALIZATION_PATHWAY,0.6666666666666666,0.920482978192623,-0.2868209803000714,-0.886059958946714,335,40
PID_HEDGEHOG_GLI_PATHWAY,0.6055776892430279,0.8982391254096243,0.29725413787531385,0.8938087160522954,303,43
PID_CASPASE_PATHWAY,0.00398406374501992,0.2806043388429752,0.6089396028006022,1.8452901449671175,1,45
PID_CXCR3_PATHWAY,0.23170731707317074,0.7049608498658337,0.41770525221605753,1.2017830974747128,113,34
PID_BETA_CATENIN_NUC_PATHWAY,0.0637065637065637,0.4894144144144144,0.4293782055638552,1.4094452899303855,32,64
PID_VEGFR1_PATHWAY,0.2787878787878788,0.7444260379465857,0.43848086320236546,1.1501355903604207,137,22
PID_SMAD2_3PATHWAY,0.8607350096711799,0.9605911486712829,0.27958761258019704,0.6837007564256659,444,16
PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY,0.029880478087649404,0.3882957337502792,0.5232128809581478,1.5311821097480656,14,36
PID_KIT_PATHWAY,0.028397565922920892,0.3882957337502792,-0.49069695044312694,-1.5306142308501036,13,44
PID_ECADHERIN_STABILIZATION_PATHWAY,0.850597609561753,0.9592860427203946,0.2560093938095205,0.7492113019288245,426,36
PID_EPO_PATHWAY,0.24497991967871485,0.7176965693586193,-0.40602294492863344,-1.1790612343501354,121,30
PID_IL2_STAT5_PATHWAY,0.14171656686626746,0.6098650513366233,-0.49452213853154137,-1.3071498643305377,70,21
PID_TCR_CALCIUM_PATHWAY,0.9396887159533074,0.9842736808645899,0.24337810412078148,0.6034017551786587,482,17
PID_DELTA_NP63_PATHWAY,0.086,0.5144855789926819,-0.45287623181723613,-1.3671548316351654,42,36
PID_VEGFR1_2_PATHWAY,0.13513513513513514,0.5954403463583055,0.3887887652583554,1.2628668020186842,69,62
PID_THROMBIN_PAR1_PATHWAY,0.6078431372549019,0.8982730088100584,-0.30164697142373337,-0.9019934966461843,309,34
PID_A6B1_A6B4_INTEGRIN_PATHWAY,0.6746031746031746,0.920482978192623,-0.28475894949009906,-0.8796898428801715,339,40
PID_SYNDECAN_2_PATHWAY,0.023809523809523808,0.38011661807580177,0.5852974503677383,1.6390187779954675,11,30
PID_RAC1_REG_PATHWAY,0.1927710843373494,0.6778180683900652,-0.42558719131746453,-1.2358743893318074,95,30
PID_AURORA_A_PATHWAY,0.18762475049900199,0.6738984840236881,0.4463441827828357,1.2576039671736252,93,31
PID_ARF_3PATHWAY,0.8441295546558705,0.9567781542838019,-0.2823530519743096,-0.7238158391596661,416,18
PID_INSULIN_GLUCOSE_PATHWAY,0.43636363636363634,0.8277240623131035,0.38307636140927326,1.0048095459966235,215,22
PID_PI3KCI_AKT_PATHWAY,0.11382113821138211,0.5783009165704388,0.4727078308536621,1.3600314531597548,55,34
PID_SYNDECAN_3_PATHWAY,0.328740157480315,0.7893396267455519,0.48172557747361217,1.1164552946949358,166,12
PID_IL8_CXCR1_PATHWAY,0.39068825910931176,0.8147462447644285,-0.411899600109508,-1.055910154390402,192,18
PID_MYC_REPRESS_PATHWAY,0.15324165029469547,0.6301933404940924,0.3961699744436094,1.240380390731769,77,52
PID_HIF1_TFPATHWAY,0.0019455252918287938,0.2489117983963345,0.6216680067754177,1.9728548676020292,0,54
PID_TAP63_PATHWAY,0.166,0.6371789686552073,-0.3864759586012036,-1.2146103172764637,82,45
PID_EPHRINB_REV_PATHWAY,0.16666666666666666,0.6371789686552073,-0.4603733923993332,-1.2637447943096616,81,24
PID_BARD1_PATHWAY,0.9804305283757339,0.999659609989102,0.1950720000570756,0.5475267598341312,500,29
PID_P53_REGULATION_PATHWAY,0.732421875,0.9378625423541543,0.261076023276404,0.8356245447812395,374,57
PID_TOLL_ENDOGENOUS_PATHWAY,0.39299610894941633,0.8160353001924611,0.42744847484062665,1.0597632063041917,201,17
PID_NCADHERIN_PATHWAY,0.4503968253968254,0.8343668385228488,0.356976138099885,0.9996465784609286,226,30
PID_ANTHRAX_PATHWAY,0.06841046277665996,0.493873540244791,-0.612922748697667,-1.4669083146142352,33,13
PID_S1P_S1P2_PATHWAY,0.07283464566929133,0.4973585886079081,0.574424555720857,1.4569667771758217,36,19
PID_RAS_PATHWAY,0.6470588235294118,0.9142124990438308,0.32269795113503724,0.8614373390593948,329,24
PID_MAPK_TRK_PATHWAY,0.4151696606786427,0.8214761476147614,0.36598789527361253,1.0311948643846427,207,31
PID_PI3K_PLC_TRK_PATHWAY,0.4171656686626746,0.8225961869364719,0.36459142811540307,1.027260226708304,208,31
PID_CD8_TCR_DOWNSTREAM_PATHWAY,0.7309236947791165,0.9376299376299377,-0.28437412935220974,-0.8258018817882229,363,30
PID_EPHA2_FWD_PATHWAY,0.7226720647773279,0.9352986282079414,-0.3121109041233007,-0.8081547103549466,356,19
PID_LYMPH_ANGIOGENESIS_PATHWAY,0.39447731755424065,0.8160353001924611,-0.39555953980992525,-1.066004630520774,199,22
PID_ALPHA_SYNUCLEIN_PATHWAY,0.3445544554455445,0.8002538906796991,0.4139176133652275,1.0958221164979773,173,23
PID_FGF_PATHWAY,0.015968063872255488,0.33131313131313134,-0.5001121628045869,-1.55329075815887,7,41
PID_INTEGRIN_A4B1_PATHWAY,0.5478615071283096,0.8725965586476391,-0.32831114643411813,-0.9393314539439863,268,29
PID_RAC1_PATHWAY,0.17716535433070865,0.6547284268037923,0.3939812490653802,1.214822076324689,89,48
PID_RB_1PATHWAY,0.8685831622176592,0.9639587392742458,-0.23212870855544726,-0.758497931787343,422,56
PID_FAK_PATHWAY,0.08365758754863813,0.5116356747048645,0.4389108153109963,1.392877434566598,42,54
PID_HNF3A_PATHWAY,0.7426900584795322,0.9394462010156175,0.284110075049139,0.7809262539920694,380,26
PID_TGFBR_PATHWAY,0.9736842105263158,0.9984561752988047,-0.19574229536888327,-0.6332723286448678,480,51
PID_HES_HEY_PATHWAY,0.02982107355864811,0.3882957337502792,-0.5112715219886844,-1.5317926836378029,14,35
PID_IL12_STAT4_PATHWAY,0.8397683397683398,0.9554013624694253,0.2907451019557864,0.6993018885929697,434,15
REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS,0.3108910891089109,0.7662747513703644,0.48134229075084456,1.136960260199293,156,13
REACTOME_TRANSLATION,0.9758551307847082,0.9991813022901105,-0.19499446221295685,-0.795168795769758,484,269
REACTOME_PYRIMIDINE_CATABOLISM,0.12551440329218108,0.5840089585666294,0.6744441400778711,1.3666632927598446,60,7
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS,0.5885947046843177,0.8908147763109596,0.3579022151948766,0.9077735909118467,288,20
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE,0.7896907216494845,0.942856009969412,-0.2545342122857729,-0.813936279866799,382,50
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS,0.004016064257028112,0.2806043388429752,0.6591436010840869,1.8741196455714404,1,32
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX,0.030120481927710843,0.3882957337502792,0.5555643823719502,1.5796165231227215,14,32
REACTOME_PROCESSING_OF_INTRONLESS_PRE_MRNAS,0.8956692913385826,0.9738722032780944,0.2541160161033406,0.644538241486253,454,19
REACTOME_GAP_JUNCTION_DEGRADATION,0.24015748031496062,0.7176965693586193,0.5231599845015954,1.212484372809375,121,12
REACTOME_BASE_EXCISION_REPAIR,0.6217821782178218,0.9011391076115486,0.2972025188321076,0.8924260739623733,313,42
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM,0.7047244094488189,0.926977083373053,0.327800488502414,0.8250529963928018,357,18
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL,0.9324055666003976,0.9835520855449826,-0.2625018986105095,-0.6068230454824751,468,11
REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS,0.8533057851239669,0.9596169355050697,0.3943793243607848,0.6826884355915029,412,4
REACTOME_SIGNALING_BY_RHO_GTPASES,0.014198782961460446,0.33131313131313134,0.31743077661532526,1.3289105405230615,6,337
REACTOME_SIGNALING_BY_WNT,0.10978043912175649,0.5695779932953495,-0.29697519298832126,-1.1808440408332168,54,211
REACTOME_METABOLISM_OF_NON_CODING_RNA,0.9817813765182186,0.999659609989102,-0.19044656574570548,-0.6161393987176726,484,51
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL,0.747104247104247,0.9409642032332564,-0.43034340852389946,-0.762635740106585,386,4
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS,0.7140077821011673,0.9318371037697195,0.3320085708703307,0.8231412399288615,366,17
REACTOME_ANDROGEN_BIOSYNTHESIS,0.2119460500963391,0.6939796608471308,-0.7662927208921122,-1.2628528087274025,109,3
REACTOME_INSULIN_RECEPTOR_RECYCLING,0.9158512720156555,0.9784332967730762,-0.24485264387840894,-0.6442672961057626,467,20
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION,0.2434077079107505,0.7176965693586193,0.5548172075019683,1.2191244919582125,119,10
REACTOME_SIGNALING_BY_SCF_KIT,0.04,0.4296334374629286,-0.48753001636433047,-1.4717685994805125,19,36
REACTOME_DEVELOPMENTAL_BIOLOGY,0.013861386138613862,0.33131313131313134,-0.2846466664605023,-1.2607234984420794,6,658
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,0.074,0.4973585886079081,-0.42954427551633306,-1.3411939139306688,36,43
REACTOME_SIGNALING_BY_NODAL,0.2573099415204678,0.7241641716239513,-0.5416736868590258,-1.1863342703541957,131,9
REACTOME_DAG_AND_IP3_SIGNALING,0.8148893360160966,0.9454108527298333,-0.2698864553248382,-0.7672465026786489,404,28
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING,0.23017408123791103,0.7044623641267334,0.496138188766409,1.213251373409666,118,16
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,0.15913555992141454,0.6321783760680691,-0.343067644588347,-1.1986288380019414,80,83
REACTOME_GROWTH_HORMONE_RECEPTOR_SIGNALING,0.44672131147540983,0.8296798374667227,-0.4002305472731263,-1.0139174213704891,217,17
REACTOME_CELL_CELL_COMMUNICATION,0.10505050505050505,0.5581289669309228,0.3752206612681581,1.2866669550102947,51,87
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY,0.3399602385685885,0.7977684648051218,-0.4806124022626634,-1.1110269418295227,170,11
REACTOME_TETRAHYDROBIOPTERIN_BH4_SYNTHESIS_RECYCLING_SALVAGE_AND_REGULATION,0.17255717255717257,0.6476109429477305,0.6361859895964586,1.315744489063377,82,8
REACTOME_MEIOSIS,0.665314401622718,0.920482978192623,-0.27921941631413705,-0.8793851089900782,327,46
REACTOME_G0_AND_EARLY_G1,0.6890243902439024,0.9228486147086671,-0.2997594779353905,-0.8442067779319736,338,27
REACTOME_REGULATION_OF_KIT_SIGNALING,0.6255144032921811,0.9038524916943522,-0.3709620197046732,-0.8914626486081186,303,14
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS,0.5846456692913385,0.8886435202224676,0.35706789475934975,0.8987171978686713,296,18
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,0.023668639053254437,0.38011661807580177,-0.5336486007647047,-1.58322397478831,11,33
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM,0.12139917695473251,0.5826505494505494,-0.5691794610301559,-1.3678010225069201,58,14
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,0.22519083969465647,0.7036956729875703,-0.2936822491338758,-1.112358541549351,117,137
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING,0.6481113320079522,0.9147225984649298,0.2722105321280833,0.8934428186316047,325,69
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY,0.37450980392156863,0.8146708073813973,0.4000158296688056,1.067836255791207,190,24
REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS,0.33904761904761904,0.7973005733005734,-0.5728506701484755,-1.13706546625841,177,6
REACTOME_CELL_CYCLE,0.06746031746031746,0.4894144144144144,0.26651970233787536,1.1575825671915818,33,556
REACTOME_SIGNALING_BY_ERBB4,0.2155688622754491,0.6975983479965988,-0.38125445850858247,-1.1841324225894512,107,41
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,0.7194388777555111,0.9337217753420353,-0.25152978988504915,-0.8582480968720055,358,69
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS,0.10303030303030303,0.5514405135094791,0.47873267510821527,1.3717234059291121,50,33
REACTOME_SULFUR_AMINO_ACID_METABOLISM,0.7784552845528455,0.9410173241378128,-0.2824217432066107,-0.7752598513939035,382,24
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,0.01606425702811245,0.33131313131313134,-0.4327146232733796,-1.4927366920826457,7,77
